flarenumber	peaktime	starttime	endtime	energy	peakflux	count	duration	edecay	flag
739	2461045.367	2461045.367	2461045.367	1.003684868e+32	0.0004328197365	0.0004328197365	0.002314788755	0	3
740	2461045.384	2461045.384	2461045.384	1.02486141e+32	0.0004419517118	0.0004419517118	0.002314788755	0	3
741	2461045.393	2461045.393	2461045.393	1.203281954e+32	0.0005188921291	0.0005188921291	0.002314788755	0	3
742	2461045.421	2461045.421	2461045.421	1.612703717e+32	0.0006954473659	0.0006954473659	0.002314788755	0	3
743	2461045.543	2461045.543	2461045.543	9.868058172e+31	0.0004255409713	0.0004255409713	0.002314788755	0	3
744	2461045.569	2461045.569	2461045.569	1.185980719e+32	0.0005114313051	0.0005114313051	0.002314788755	0	3
745	2461045.601	2461045.601	2461045.601	1.079781674e+32	0.0004656350161	0.0004656350161	0.002314788755	0	3
746	2461045.687	2461045.685	2461045.687	3.421576521e+32	0.001009603788	0.001475488866	0.004629557952	0	2
747	2461045.724	2461045.724	2461045.724	9.275644748e+31	0.0003999942853	0.0003999942853	0.002314788755	0	3
748	2461045.761	2461045.761	2461045.761	1.236642265e+32	0.0005332781198	0.0005332781198	0.002314788755	0	3
749	2461045.777	2461045.775	2461045.777	2.514213232e+32	0.0006750146383	0.001084205952	0.004629558418	0	2
750	2461045.81	2461045.81	2461045.81	1.093708833e+32	0.0004716408346	0.0004716408346	0.002314788755	0	3
